longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,postcode,cntcode,addr,phone,fax,link,x,y,geom_twnspcode,man_last_updated
121.2154339718893,24.862134151724455,NP400,268613707,10411,3,"Nov 5, 2015 2:37:38 PM","Nov 20, 2017 4:02:01 PM",系統管理員,中華民國農會官網,龍潭區農會,325,68000,桃園市龍潭區龍星村13鄰東龍路100號,03-4794137-40,03-4794141,http://lungtan.efarm.org.tw/,271770.14,2750524.64,6800900,
121.25902194724237,25.004922435607426,NP400,268613728,10411,1,"Nov 5, 2015 2:37:40 PM","Aug 26, 2017 5:46:30 PM",系統管理員,中華民國農會官網,桃園市農會,338,68000,桃園市蘆竹區龍安街二段968號,03-3791881-3,03-3791872,http://www.tyfa.com.tw/,276144.69,2766347.76,6800500,
121.33977491977214,24.9929346481511,NP400,268613704,10411,3,"Nov 5, 2015 2:37:37 PM","Aug 23, 2017 2:10:26 PM",系統管理員,中華民國農會官網,龜山區農會,333,68000,桃園市龜山區自強南路65號,03-3291126-9,03-3293552,http://gueisan.efarm.org.tw/,284298.97,2765037.96,6800700,
121.50953583740785,23.86945985244137,NP400,268613680,10411,1,"Nov 5, 2015 2:37:35 PM","Jun 16, 2017 3:40:33 PM",系統管理員,中華民國農會官網,壽豐鄉農會,974,10015,花蓮縣壽豐鄉壽豐村壽山路19號,03-8653101-5,03-8654006,http://www.shoufong.org/,301893.613,2640659.672,1001506,
121.14489209810273,24.912827412007207,NP400,268613721,10411,90,"Nov 5, 2015 2:37:39 PM","Sep 18, 2018 6:29:42 AM",系統管理員,中華民國農會官網,楊梅區農會,326,68000,桃園市楊梅區大模街9號,03-4786135,03-4782556,http://yangmei.efarm.org.tw/,264635.72,2756130.02,6800400,
121.21197764731058,24.91941086609615,NP400,268613699,10411,2,"Nov 5, 2015 2:37:37 PM","Oct 15, 2018 11:39:07 AM",系統管理員,中華民國農會官網,平鎮區農會,324,68000,桃園市平鎮區南勢里5鄰南東路2號,03-4395333,03-4395285,http://pingjen.efarm.org.tw/,271410.99,2756868.1,6801000,
120.48189193693445,22.887016735774914,NP400,268613579,10411,0,"Nov 5, 2015 2:37:27 PM","Nov 5, 2015 2:37:27 PM",系統管理員,中華民國農會官網,旗山區農會,842,64000,高雄市旗山區中山路67號,07-6615491-5,07-6622942,http://chisun.myweb.hinet.net/,196842.949,2531865.718,6403000,
120.54144524506354,22.90197428915267,NP400,268613582,10411,0,"Nov 5, 2015 2:37:28 PM","Nov 5, 2015 2:37:28 PM",系統管理員,中華民國農會官網,美濃區農會,843,64000,高雄市美濃區泰安里中正路一段1號,07-6813311,07-6812150,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuDNxO/lymW0EzaCOKXkAUBB,202958.277,2533501.773,6403100,
120.63521899590943,22.995434494233464,NP400,268613584,10411,0,"Nov 5, 2015 2:37:28 PM","Nov 5, 2015 2:37:28 PM",系統管理員,中華民國農會官網,六龜區農會,844,64000,高雄市六龜區義寶里光復路107號,07-6892111-2,07-6891822,http://www.liukuei.org.tw/,212604.032,2543824.077,6403200,
121.0193135512897,24.688959221265893,NP400,268613096,10411,70,"Nov 5, 2015 2:36:49 PM","Mar 12, 2018 9:03:01 AM",系統管理員,中華民國農會官網,峨眉鄉農會,315,10004,新竹縣峨眉鄉峨眉村8鄰12號,03-5800216-7,03-5800991,http://www.ems.org.tw/,251954.389,2731326.978,1000411,
121.50105771459471,25.25849228092546,NP400,268613064,10411,1,"Nov 5, 2015 2:36:47 PM","Apr 12, 2017 10:28:01 AM",系統管理員,中華民國農會官網,三芝區農會,252,65000,新北市三芝區埔頭里27鄰中山路一段6號,02-26363111,02-26361777,http://www.3g.org.tw/,300470.846,2794503.302,6502100,
121.29316100046822,25.047235622366617,NP400,268613692,10411,3,"Nov 5, 2015 2:37:37 PM","Dec 19, 2016 7:01:25 PM",系統管理員,中華民國農會官網,蘆竹區農會,338,68000,桃園市蘆竹區南崁路175巷10號,03-3524166,03-3525184,http://www.lu-chu.org.tw/,279580.43,2771041.52,6800500,
120.68460000642736,23.756539745691544,NP400,268613311,10411,1,"Nov 5, 2015 2:37:06 PM","Mar 10, 2016 3:09:59 PM",系統管理員,中華民國農會官網,竹山鎮農會,557,10008,南投縣竹山鎮下橫街38號,049-2642186,049-2658346,http://www.zsfa.org.tw/,217850.51,2628096.67,1000804,
121.04536744998114,24.903033015330255,NP400,268613088,10411,30,"Nov 5, 2015 2:36:48 PM","Dec 8, 2017 12:46:48 PM",系統管理員,中華民國農會官網,湖口鄉農會,303,10004,新竹縣湖口鄉民族街109號,03-5996155,03-5998278,http://www.nfa.org.tw/farmers/default.aspx?TfaID=58&MenuID=Y080428015,254582.978,2755038.157,1000405,
121.76401060496795,24.670640043196883,NP400,268612983,10411,124,"Nov 5, 2015 2:36:40 PM","Oct 23, 2018 1:05:36 AM",系統管理員,中華民國農會官網,羅東鎮農會,265,10002,宜蘭縣羅東鎮純精路一段109號,03-9518667,03-9518639,http://www.lotungfa.org.tw/,327325.04,2729513.06,1000202,
121.7867629587739,24.746224549941143,NP400,268612977,10411,78,"Nov 5, 2015 2:36:40 PM","Oct 20, 2018 5:59:51 AM",系統管理員,中華民國農會官網,壯圍鄉農會,263,10002,宜蘭縣壯圍鄉吉祥村壯五路152號,03-9385001,03-9388470,http://www.jwfa.org.tw/,329579.828,2737898.136,1000206,
120.24142034917658,23.186401614837973,NP400,268613462,10411,14,"Nov 5, 2015 2:37:18 PM","Oct 23, 2018 7:35:28 AM",系統管理員,中華民國農會官網,麻豆區農會,721,67000,台南市麻豆區新生北路56號,06-5722301,06-5710601,http://www.madou.org.tw/,172341.88,2565126.58,6700700,
120.83161280710804,24.594567027868717,NP400,268613734,10411,73,"Nov 5, 2015 2:37:41 PM","Sep 18, 2018 5:23:51 AM",系統管理員,中華民國農會官網,苗栗縣農會,361,10005,苗栗縣後龍鎮豐富里新東路46-8號,037-725719,037-728218,http://www.miaoli.org.tw/,232947.631,2720882.72,1000506,
120.86626521165337,24.640781992548657,NP400,268613119,10411,84,"Nov 5, 2015 2:36:51 PM","Sep 16, 2018 7:18:28 PM",系統管理員,中華民國農會官網,造橋鄉農會,361,10005,苗栗縣造橋鄉造橋村2鄰平仁路34號,037-563215,037-562291,http://220.130.152.70/default2.aspx?EpfJdId9UuA2OTk3x3xRfyq9ZE7Xsnia,236461.82,2725997.47,1000515,
120.6526440125702,24.442889287019437,NP400,268613124,10411,84,"Nov 5, 2015 2:36:52 PM","Sep 17, 2018 6:12:30 PM",系統管理員,中華民國農會官網,苑裡鎮農會,358,10005,苗栗縣苑裡鎮為公路65號,037-862141,037-865416,http://www.yuanli.org.tw/index1.php,214781.302,2704117.444,1000502,
120.396669491466,23.678985398579666,NP400,268613327,10411,2,"Nov 5, 2015 2:37:07 PM","May 5, 2017 3:05:57 PM",系統管理員,中華民國農會官網,土庫鎮農會,633,10009,雲林縣土庫鎮建國路37-1號,05-6623111-5,05-6627003,http://www.tuku.org.tw/,188464.109,2619602.536,1000905,
120.57224147519607,23.95887073192938,NP400,268613243,10411,54,"Nov 5, 2015 2:37:01 PM","Aug 20, 2017 9:13:03 PM",系統管理員,中華民國農會官網,員林鎮農會,510,10007,彰化縣員林鎮中正里中正路462號,04-8358176-9,04-8358180,http://www.yuanlinfa.com.tw/,206465.07,2650534.18,1000710,
120.90615247919251,24.684523042434535,NP400,268613109,10411,47,"Nov 5, 2015 2:36:50 PM","Dec 8, 2017 3:42:36 PM",系統管理員,中華民國農會官網,頭份鎮農會,351,10005,苗栗縣頭份鎮和平里中華路890-2號,037-663309,037-674838,http://www.toufen-fa.org.tw/index.php,240502.984,2730838.75,1000505,
121.00587994406315,24.83787026376084,NP400,268613082,10411,31,"Nov 5, 2015 2:36:48 PM","Feb 14, 2018 1:39:28 AM",系統管理員,中華民國農會官網,竹北市農會,302,10004,新竹縣竹北市竹義里9鄰中正東路487號,03-5513127-9,03-5513601,http://www.cpcfa.org.tw/,250594.298,2747819.987,1000401,
121.85034408596418,24.596137343413492,NP400,268612993,10411,71,"Nov 5, 2015 2:36:41 PM","Oct 19, 2018 8:31:37 PM",系統管理員,中華民國農會官網,蘇澳地區農會,270,10002,宜蘭縣蘇澳鎮蘇北里中山路一段98號,03-9965111-5,03-9964271,http://www.suaofarmer.org.tw/,336114.25,2721312.2,1000203,
