longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,man_last_updated,data_class,area_type,providers,data_type,status,name,caseno,cntcode,addr,phone,member_num,member_rep_num,x,y,geom_twnspcode,est_dt,email,link,director,dir_session,dir_dt,dir_dt_start,dir_dt_end,director_name,supervisor,disband_dt
120.39776890351034,23.648989936721556,NP100-3,318893396,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣聯豐果菜生產合作社,專雲縣新字第475號,10009,雲林縣大埤鄉聯美村聯怡路138號,05-5910139,32,0,188562.23,2616280.17,1000908,,,,李繼明,107,"106/02/23 ~ 109/02/22",106/02/23,109/02/22,"蘇永富,黃萬國","吳敏俊,蘇錫村",
120.39690089971215,23.649595793117903,NP100-3,318893397,10709,0,"Sep 7, 2018 1:00:51 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣大埤養豬生產合作社,專雲縣新字第350號,10009,雲林縣大埤鄉聯美村聯怡路153巷8號,05-5911110,0,0,188473.96,2616347.64,1000908,084/08/16,,,,,,,,,,
120.39709116130894,23.65010851406684,NP100-3,318893398,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任聯美果菜生產合作社,號,10009,雲林縣大埤鄉聯美村聯豐路180號,0955649809,0,0,188493.61,2616404.34,1000908,,,,謝志昇,107,"106/02/13 ~ 108/02/12",106/02/13,108/02/12,"李長益,許再添,謝志杰,陳瑞發","朱為專,李翠雲",
120.39168532999915,23.626237824186983,NP100-3,318893399,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣大埤酸菜生產合作社,專雲縣合農329號,10009,雲林縣大埤鄉興安村103之2號,05-5915629,0,0,187930.86,2613763.09,1000908,080/09/30,fengmimi2002@yahoo.com.tw,,,,,,,,,
120.34700397120173,23.75868331043098,NP100-3,318893401,10709,0,"Sep 7, 2018 1:01:01 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣崙背鄉崙背國民小學員生消費合作社,專雲縣新字28號,10009,雲林縣崙背鄉大同路154號,,0,0,183438.862,2628451.226,1000912,041/11/27,,,,,,,,,,
120.34893878014321,23.75797808468335,NP100-3,318893402,10709,0,"Sep 7, 2018 1:01:01 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣崙背鄉崙背國民中學員生消費合作社,178號,10009,雲林縣崙背鄉大成路91號,,0,0,183635.729,2628372.219,1000912,059/03/09,,,,,,,,,,
120.30891549751978,23.764007275928076,NP100-3,318893403,10709,0,"Sep 7, 2018 1:00:50 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣崙背鄉大有國民小學員生消費合作社,專雲縣新字39號,10009,雲林縣崙背鄉大有村一鄰14號,,0,0,179559.172,2629059.199,1000912,041/12/10,,,,,,,,,,
120.35156639863864,23.76117724077781,NP100-3,318893406,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任豐榮合作農場,號,10009,雲林縣崙背鄉崙背鄉豐榮村358號,05-6552039,0,0,183905.192,2628725.297,1000912,,,,,,,,,,,
120.36195336859612,23.771839327163498,NP100-3,318893407,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任崙背合作農場,號,10009,雲林縣崙背鄉東明村南昌路730號,05-6969119,0,0,184969.265,2629901.317,1000912,,,,楊銘沂,107,"105/04/08 ~ 107/04/07",105/04/08,107/04/07,"廖君山,楊弘銘","楊書惠,許漢水",
120.36570466917594,23.78409932713021,NP100-3,318893408,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任枋南果菜生產合作社,號,10009,雲林縣崙背鄉枋南村新庄4-20號,05-6968195,0,0,185357.675,2631257.383,1000912,,,,黃中祈,107,"105/05/04 ~ 107/05/03",105/05/04,107/05/03,"王思穎,王清林,邱再元,鍾健成","楊智欽,楊順長",
120.3511454470199,23.796473061031996,NP100-3,318893409,10709,0,"Sep 7, 2018 1:01:02 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣水尾果菜生產合作社,312號,10009,雲林縣崙背鄉水尾村10號,05-6965312,0,0,183880.133,2632634.462,1000912,079/02/27,,,,,,,,,,
120.3497056169515,23.78598480928012,NP100-3,318893410,10709,0,"Sep 7, 2018 1:01:01 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣養鹿生產合作社,309號,10009,雲林縣崙背鄉水尾村下街72號,,0,0,183728.088,2631473.57,1000912,078/11/27,,,,,,,,,,
120.3781371971616,23.75176850845576,NP100-3,318893411,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣港尾社區合作農場,雲縣合農字第296號,10009,雲林縣崙背鄉港尾村10鄰1號,05-6966727,0,0,186609.07,2627671.2,1000912,076/12/27,p6966727@yahoo.com.t,,,,,,,,,
120.33015960025719,23.792723644022352,NP100-3,318893413,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣崙背鄉中和國民小學員生消費合作社,專雲縣新字124號,10009,雲林縣崙背鄉草湖村2號,,0,0,181739.6,2632229.147,1000912,049/06/17,,,,,,,,,,
120.33064220434834,23.7931345350292,NP100-3,318893414,10709,0,"Sep 7, 2018 1:00:30 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣崙背家禽生產合作社,專雲縣新字第361號,10009,雲林縣崙背鄉草湖村3-3號,05-6551691,0,0,181788.996,2632274.421,1000912,085/08/17,,,,,,,,,,
120.33112074742435,23.79281532554315,NP100-3,318893415,10709,0,"Sep 7, 2018 1:01:04 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣草湖合作農場,雲縣合農字216號,10009,雲林縣崙背鄉草湖村草湖路3-7號,05-6552650,0,0,181837.597,2632238.839,1000912,037/07/07,,,,,,,,,,
120.3322286659112,23.799887995064022,NP100-3,318893416,10709,0,"Sep 7, 2018 1:00:46 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任豐草果菜生產合作社,號,10009,雲林縣崙背鄉草湖村豐草段31-6號,05-6552726,0,0,181954.187,2633021.601,1000912,,,,林金德,107,"105/03/31 ~ 107/03/30",105/03/31,107/03/30,"林景鴻,林金色,程明白,陳博一","林石評,林金清",
120.35191064468577,23.771708542997228,NP100-3,318893417,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣乳牛生產合作社,專雲縣新字276號,10009,雲林縣崙背鄉西榮村民族路10號,05-6965312,0,0,183945.599,2629891.464,1000912,074/07/11,,,,,,,,,,
120.31245475509729,23.792081332951344,NP100-3,318893418,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣崙背鄉豐榮國民小學員生消費合作社,專雲縣新字35號,10009,雲林縣崙背鄉豐榮村21號,,0,0,179934.977,2632166.634,1000912,041/11/15,,,,,,,,,,
120.30425440998417,23.794574107677498,NP100-3,318893419,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,"有限責任雲林縣  合作農場",雲縣合農字第123號,10009,雲林縣崙背鄉豐榮村358號,05-6552039,0,0,179100.637,2632446.778,1000912,038/01/01,lin381120@yahoo.com.,agrext.coa.gov.tw/t41.htm,,,,,,,,
120.54161309636852,23.714583426196995,NP100-3,318893420,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣機關學校員生消費合作社聯合社,專雲縣新字第410號,10009,雲林縣斗六市上海路255巷2號,05-5362670,0,0,203260.364,2623489.835,1000901,084/12/06,a5376396@yahoo.com.t,,,,,,,,,
120.54118458169111,23.708471609701135,NP100-3,318893421,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣政府員工消費合作社,專雲縣新字86號,10009,雲林縣斗六市中和里中山路5號,,0,0,203214.49,2622813.12,1000901,043/06/20,,,,,,,,,,
120.54105159248628,23.708729916905195,NP100-3,318893422,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣土地銀行斗六分行員工消費合作社,專雲縣新字262號,10009,雲林縣斗六市中山路72號,,0,0,203201.021,2622841.77,1000901,072/07/01,,,,,,,,,,
120.5408323510067,23.708380719270142,NP100-3,318893423,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市公所員工消費合作社,338號,10009,雲林縣斗六市中山路82號,,0,0,203178.54,2622803.17,1000901,078/12/30,,,,,,,,,,
120.54037733403406,23.7077897276626,NP100-3,318893424,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣警察局員工消費合作社,專雲縣新字306號,10009,雲林縣斗六市中山路88號,,0,0,203131.93,2622737.87,1000901,078/09/22,,,,,,,,,,
120.54747291365922,23.708665654440992,NP100-3,318893425,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,雲林縣斗六地政事務所員工消費合作社,專雲縣新字294號,10009,雲林縣斗六市中華路213號,,0,0,203855.79,2622832.559,1000901,078/09/18,,,,,,,,,,
120.5136567243061,23.67693289031683,NP100-3,318893426,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六鎮久安國民小學員生消費合作社,專雲縣新字152號,10009,雲林縣斗六市久安南路120號,,0,0,200395.51,2619329.66,1000901,053/03/23,,,,,,,,,,
120.5136567243061,23.67693289031683,NP100-3,318893427,10709,0,"Sep 7, 2018 1:00:48 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,雲林縣斗六鎮久安國校員生社,專雲縣新字150號,10009,雲林縣斗六市久安南路120號,,0,0,200395.51,2619329.66,1000901,053/03/27,,,,,,,,,,
120.53761105834388,23.6741385456288,NP100-3,318893428,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市溝壩國民小學員生消費合作社,專雲縣新字76號,10009,雲林縣斗六市仁義路93號,,0,0,202837.762,2619012.077,1000907,042/06/17,,,,,,,,,,
120.51730437362566,23.70566829471669,NP100-3,318893429,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市保長國民小學員生消費合作社,專雲縣新字112號,10009,雲林縣斗六市保長路155號,,0,0,200778.33,2622510.71,1000901,049/05/20,,,,,,,,,,
120.5457848467653,23.7129844207435,NP100-3,318893430,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,臺灣省國立斗六高級中學員生消費合作社,普雲縣合字255號,10009,雲林縣斗六市信義里民生路224號,055322039,0,0,203685.18,2623311.39,1000901,071/12/17,,,,,,,,,,
120.54292543231873,23.711546866786044,NP100-3,318893431,10709,0,"Sep 7, 2018 1:00:54 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已登記,有限責任雲林縣農田水利會員工消費合作社,專雲縣新字第063號,,雲林縣斗六市信義里興華街2號,05-5324126,0,0,203393.1,2623153.12,1000901,064/01/01,,,,,,,,,,
120.54616503534793,23.704251885265464,NP100-3,318893433,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣斗六農業生物科技生產合作社,號,10009,雲林縣斗六市公正里民力街37號,05-5348018,0,0,203720.867,2622344.179,1000901,,,,林瑞斌,107,"103/06/26 ~ 105/06/25",103/06/26,105/06/25,"張耀文,邱鍾雪,黃志權,黃翠芬","簡榮璋,葉春慧",
120.54108840133372,23.716398513945492,NP100-3,318893434,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任中華民國退伍軍人協會臺灣省雲林縣分會員工消費合作社,81.9.2(404號,10009,雲林縣斗六市北平路169號,,0,0,203207.51,2623691.02,1000901,081/01/19,,,,,,,,,,
120.53601548659395,23.713189845806507,NP100-3,318893435,10709,0,"Sep 7, 2018 1:00:34 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,1,內政部,農業類,已登記,保證責任台灣區綠能作物運銷合作社,內授中團字第1040080937號號,99983,雲林縣斗六市北平路29號,0963-415688,62,0,202689.09,2623337.35,1000901,104/03/27,null,null,林誼綢,1,"104/03/27 ~ 106/12/31",104/03/27,106/12/31,"廖永柱,沈坤氻,沈景勝,蕭淑晴,謝添財,黃清浩","楊鴻玉,黃介仕",
120.53853714056655,23.698666485141537,NP100-3,318893436,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市鎮南國民小學員生消費合作社,專雲縣新字163號,10009,雲林縣斗六市南揚街60號,,0,0,202941.01,2621728.12,1000901,055/05/27,,,,,,,,,,
120.54911286787275,23.687772287898426,NP100-3,318893437,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣嘉東合作農場,號,10009,雲林縣斗六市嘉東里嘉東中路46號,05-5332735,0,0,204015.7,2620518.19,1000901,,,,呂石安,107,"107/02/13 ~ 109/02/12",107/02/13,109/02/12,"張蔡秀春,許銀旺,陳啟謀,黃火城","林辛煌,黃榮茂",
120.54535478294083,23.709653266767116,NP100-3,318893438,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣中小企業銀行斗六虎尾北港分行員工消費合作社,337號,10009,雲林縣斗六市大同路109號,,0,0,203640.15,2622942.62,1000901,079/01/15,,,,,,,,,,
120.54150691362608,23.711253267699764,NP100-3,318893439,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣省合作金庫斗六分行員工消費合作社,專雲縣新字291號,10009,雲林縣斗六市大同路3號,,0,0,203248.35,2623121.07,1000901,078/10/28,,,,,,,,,,
120.54312000880788,23.710136547412965,NP100-3,318893440,10709,0,"Sep 7, 2018 1:01:02 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,保證責任雲林縣學校員生消費合作社聯合社,專雲縣新字78號,10009,雲林縣斗六市太平路31號,,0,0,203412.44,2622996.87,1000901,042/04/21,,,,,,,,,,
120.56603229480481,23.709091930481733,NP100-3,318893442,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣斗六家禽運銷合作社,號,10009,雲林縣斗六市引善路198號,05-5347888,0,0,205748.46,2622873.88,1000901,,,,鄧學極,107,"105/03/28 ~ 107/03/27",105/03/28,107/03/27,"廖松和,鄧進得","廖欽祿,范旂瑭",
120.5470065016617,23.707219090887826,NP100-3,318893443,10709,0,"Sep 7, 2018 1:00:43 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣省國立斗六高級家事商業職業學校員生消費合作社,雲縣合更字1681號,10009,雲林縣斗六市成功路120號,,0,0,203807.72,2622672.51,1000901,062/02/12,,,,,,,,,,
120.5470065016617,23.707219090887826,NP100-3,318893444,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任國立斗六高級家事商業職業學校員生消費合作社,專雲縣新字277號,10009,雲林縣斗六市成功路120號,05-5321400,0,0,203807.72,2622672.51,1000901,074/01/11,,,,,,,,,,
120.54431506308771,23.71112431092251,NP100-3,318893445,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣銀行斗六分行員工消費合作社,專雲縣新字303號,10009,雲林縣斗六市文化路27號,,0,0,203534.65,2623105.87,1000901,078/11/04,,,,,,,,,,
120.54570604766222,23.710874665630914,NP100-3,318893446,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任中華電信斗六營運處員工消費合作社,專雲縣新字第385號,10009,雲林縣斗六市文化路38號,05-5325516,0,0,203676.4,2623077.77,1000901,089/08/20,,,,,,,,,,
120.54568354401452,23.71043485200455,NP100-3,318893447,10709,0,"Sep 7, 2018 1:01:04 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣省糧食局雲林管理處員工消費合作社,專雲縣新字313號,10009,雲林縣斗六市文化路40號,,0,0,203673.95,2623029.07,1000901,078/11/18,,,,,,,,,,
120.54391152908805,23.71089358652792,NP100-3,318893448,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣農業機械勞動合作社,專雲縣新字294號,10009,雲林縣斗六市文化路6號,,0,0,203493.42,2623080.45,1000901,076/02/07,,,,,,,,,,
120.54391152908805,23.71089358652792,NP100-3,318893450,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任衛生局暨所屬機關員工消費合作社,專雲縣新字326號,10009,雲林縣斗六市文化路8號,,0,0,203493.42,2623080.45,1000901,078/11/22,,,,,,,,,,
120.53275729064957,23.699976427112475,NP100-3,318893452,10709,0,"Sep 7, 2018 1:01:04 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣雲林國民中學員生消費合作社,1520號,10009,雲林縣斗六市明德路599號,,0,0,202352.06,2621875.11,1000901,061/01/07,,,,,,,,,,
120.60145381978285,23.702584673892176,NP100-3,318893453,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市梅林國民小學員生消費合作社,專雲縣新字8號,10009,雲林縣斗六市梅林路256號,,0,0,209358.407,2622142.684,1000901,041/12/03,,,,,,,,,,
120.56029889992709,23.702741562977284,NP100-3,318893454,10709,0,"Sep 7, 2018 1:00:50 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣榮譽國民之家員工消費合作社,雲縣合更字第5580號,10009,雲林縣斗六市榮譽路160號,05-5324100*321,0,0,205161.65,2622172.4,1000901,088/02/02,,,,,,,,,,
120.55720931103536,23.704502548655864,NP100-3,318893455,10709,0,"Sep 7, 2018 1:00:48 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,雲林縣斗六鎮林頭國小員生社,專雲縣新字136號,10009,雲林縣斗六市榮譽路177號,,0,0,204847.192,2622368.396,1000901,049/09/01,,,,,,,,,,
120.55530595035651,23.743315699403247,NP100-3,318893457,10709,0,"Sep 7, 2018 1:00:51 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣長安合作農場,專雲縣新字第408號,10009,雲林縣斗六市溪州里竹圍路21號,5518995,0,0,204666.52,2626667.38,1000901,092/05/27,xxx@xxx.xxx.xxx,http://,,,,,,,,
120.55720804483254,23.74339405627151,NP100-3,318893458,10709,0,"Sep 7, 2018 1:00:33 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣溪州果菜生產合作社,專雲縣新字第373號,10009,雲林縣斗六市溪州里萬年路926號,,0,0,204860.455,2626675.453,1000901,088/03/08,,,,,,,,,,
120.56910323502085,23.746905705770214,NP100-3,318893459,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市溪洲國民小學員生消費合作社,專雲縣新字71號,10009,雲林縣斗六市溪洲里竹圍路57號,,0,0,206074.28,2627060.63,1000901,041/12/01,,,,,,,,,,
120.53526291195062,23.71229462995839,NP100-3,318893460,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任台電公司雲林區營業處員工消費合作社,專雲縣新字327號,10009,雲林縣斗六市西平路250號,,0,0,202612.028,2623238.459,1000901,078/11/21,,,,,,,,,,
120.53930023375088,23.707829777350597,NP100-3,318893461,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗六市鎮西國民小學員生消費合作社,專雲縣新字34號,10009,雲林縣斗六市西平路3號,,0,0,203022.11,2622742.66,1000901,041/11/11,,,,,,,,,,
120.52399053559579,23.7273796027163,NP100-3,318893462,10709,0,"Sep 7, 2018 1:00:56 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣斗興養豬生產合作社,專雲新字第364號,10009,雲林縣斗六市西平路800號,,0,0,201468.18,2624912.85,1000901,086/03/20,,,,,,,,,,
120.57452664165835,23.687709835071967,NP100-3,318893463,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣重光合作農場,專雲縣新字第383號,10009,雲林縣斗六市重光里重光路5-66號,05-5262809,0,0,206607.569,2620503.31,1000901,089/07/10,88934117@sinamail.co,,,,,,,,,
120.44210022216342,23.710229801373693,NP100-3,318893465,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任臺灣省國立虎尾高級中學員生消費合作社,專雲縣新字91號,10009,雲林縣虎尾鎮光復路222號,,0,0,193111.4,2623043.88,1000903,044/05/30,,,,,,,,,,
120.53638267196119,23.707303300405325,NP100-3,318893466,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任審計部台灣省雲林縣審計室員工消費合作社,專雲縣新字第四0八號,10009,雲林縣斗六市雲林路一段一八0巷一二號,,0,0,202724.41,2622685.32,1000901,084/09/05,,,,,,,,,,
120.52909510224704,23.69985110373686,NP100-3,318893467,10709,0,"Sep 7, 2018 1:00:35 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任公路局嘉義區監理所雲林監理站員工消費合作社,333號,10009,雲林縣斗六市雲林路二段411號,,0,0,201978.55,2621862.46,1000901,078/12/15,,,,,,,,,,
120.52592940004588,23.697661847089027,NP100-3,318893468,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣省立雲林醫院員工消費合作社,專雲縣新字228號,10009,雲林縣斗六市雲林路二段579號,,0,0,201654.91,2621621.08,1000901,078/10/16,,,,,,,,,,
120.48169395901235,23.671749854195557,NP100-3,318893469,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任古坑有機農業生產合作社,號,10009,雲林縣斗南鎮信義路27巷7號,05-5965372,0,0,197133.33,2618767.14,1000902,,,,張海欽,107,"106/11/09 ~ 108/11/08",106/11/09,108/11/08,"吳松志,廖志偉,張慶堂,張正雄,張永晉,林春生,林韋聰,盧傳期","張芳娟,林誌勝",
120.47779989107885,23.674864451565245,NP100-3,318893470,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣南昌農產加工生產合作社,號,10009,雲林縣斗南鎮光復街36-88號,05-5963477,0,0,196737.394,2619113.516,1000902,,,,陳友仁,107,"105/12/14 ~ 107/12/13",105/12/14,107/12/13,"劉素蘭,塗永福,李源寶,沈為祺","蘇建源,陳青龍",
120.48260632418386,23.64166674985531,NP100-3,318893471,10709,0,"Sep 7, 2018 1:00:50 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,消費類,已登記,有限責任雲林縣斗南鎮石龜國民小學員生消費合作社,專雲縣新字59號,10009,雲林縣斗南鎮南生路1號,,0,0,197214.32,2615435.24,1000902,041/11/13,,,,,,,,,,
120.49714776772242,23.666008571268687,NP100-3,318893472,10709,0,"Sep 7, 2018 1:01:02 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保證責任雲林縣將軍崙果菜生產合作社,專雲縣新字第三八六號,10009,雲林縣斗南鎮將軍里21-15號,05-5950558,0,0,198707.39,2618125.68,1000902,089/11/12,,,,,,,,,,
120.49865161632088,23.6696864045176,NP100-3,318893473,10709,0,"Sep 7, 2018 1:00:28 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,雲林縣政府,農業類,已登記,保証責任雲林縣大松果菜生產合作社,號,10009,雲林縣斗南鎮將軍里將軍221號,05-5975572,0,0,198862.221,2618532.443,1000902,,,,楊采晴,107,"105/05/16 ~ 107/05/15",105/05/16,107/05/15,"吳玉端,孫慶聰,江武信,洪瑞隆","吳權洲,孫葉燕雪",
