longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,x,y,geom_twnspcode,director,phone,man_last_updated
120.22401176451488,22.8954288272772,NP700,321499868,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區海埔社區發展協會,64000,高雄市湖內區和平路150號,170388.82,2532913.476,6402500,李振義,6992172,
120.22401176451488,22.8954288272772,NP700,321499869,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區海山社區發展協會,64000,高雄市湖內區海山里和平路150號,170388.82,2532913.476,6402500,劉李素眞,6993043,
120.1956183181808,22.912219220913013,NP700,321499870,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區忠興社區發展協會,64000,高雄市湖內區中正路二段582號,167485.871,2534788.463,6402500,邱金印,6904107�,
120.24356354072921,22.8931155625696,NP700,321499871,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區田尾社區發展協會,64000,高雄市湖內區田尾里民權路244巷10-1號,172393.468,2532646.872,6402500,謝明豐,6933738�,
120.2098782982333,22.9086432315469,NP700,321499872,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區文賢社區發展協會,64000,高雄市湖內區中正路２段242號,168946.611,2534384.536,6402500,許承家,6993022,
120.22465518432311,22.91110618921236,NP700,321499873,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區太爺社區發展協會,64000,高雄市湖內區太爺里中正路一段53巷1號,170463.977,2534649.219,6402500,陳兆智,6991577,
120.2259826725777,22.909336744435276,NP700,321499874,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區公舘社區發展協會,64000,高雄市湖內區公館里中正路一段53巷1號,170599.128,2534452.556,6402500,蘇東山,6993256,
120.20770518487487,22.907717845117304,NP700,321499875,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市湖內區中賢社區發展協會,64000,高雄市湖內區中賢里中正路二段242號,168723.124,2534283.258,6402500,宋金木,6995076,
120.24635696933406,22.878043548771377,NP700,321499876,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,社團法人高雄市湖內區湖東社區發展協會,64000,高雄市湖內區民生街245號,172671.533,2530976.357,6402500,許順加,6931528�,
120.24523033743196,22.88870152299243,NP700,321499877,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,社團法人高雄市湖內區大湖社區發展協會,64000,高雄市湖內區大湖里民權路30巷38號,172561.975,2532157.192,6402500,蘇福龍,6930900�,
120.18329487264766,22.915152270415792,NP700,321499878,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區福德社區發展協會,64000,高雄市茄萣區福德里福德路63巷16號,166223.465,2535120.231,6402600,郭鳳隆,6901738,
120.18808544014433,22.90421746797842,NP700,321499879,10710,0,"Oct 9, 2018 4:10:21 PM","Oct 9, 2018 4:10:21 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區嘉賜社區發展協會,64000,高雄市茄萣區嘉賜里進學路212號,166708.218,2533906.597,6402600,薛丁財,6901572,
120.18435703887671,22.897435280848185,NP700,321499881,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區嘉福社區發展協會,64000,高雄市茄萣區嘉福里忠孝街138號,166321.554,2533157.656,6402600,楊水聞,6902836�,
120.18336039600509,22.89850736762005,NP700,321499882,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區嘉泰社區發展協會,64000,高雄市茄萣區嘉泰里茄萣路二段80號,166219.96,2533276.945,6402600,林雁貞,6909195�,
120.18177993028058,22.89549213442297,NP700,321499883,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區嘉定社區發展協會,64000,高雄市茄萣區濱海路2段133號,166055.955,2532943.94,6402600,薛平泉,6902420�,
120.1824136754887,22.90034470733341,NP700,321499884,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區嘉安社區發展協會,64000,高雄市茄萣區嘉安里7鄰茄萣路2段177巷9號,166123.96,2533480.95,6402600,鄭吳美賢,6909085,
120.18480954377965,22.91318757703588,NP700,321499885,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區萬福社區發展協會,64000,高雄市茄萣區萬福里白砂路241-1號,166377.64,2534901.8,6402600,陳明智,6907937,
120.19147921670542,22.880478988048097,NP700,321499886,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區崎漏社區發展協會,64000,高雄市茄萣區崎漏二街108號,167041.96,2531275.901,6402600,邱義福,6989081,
120.18621723479667,22.896715924543418,NP700,321499887,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區保定社區發展協會,64000,高雄市茄萣區保定里金鑾路143巷22-1號,166511.964,2533076.939,6402600,吳進興,6901251,
120.18611057724965,22.899012574413067,NP700,321499888,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區和協社區發展協會,64000,高雄市茄萣區港埔二街87號,166502.427,2533331.329,6402600,鄭芋燦,6909199,
120.18608483082441,22.88949093613575,NP700,321499889,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區吉定社區發展協會,64000,高雄市茄萣區吉定里忠孝街7巷16號,166493.958,2532276.924,6402600,邱義清,6902960�,
120.18539346084881,22.891651920818052,NP700,321499890,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區光定社區發展協會,64000,高雄市茄萣區光定里茄萣路一段136巷22號,166424.345,2532516.622,6402600,林森賢,6905579,
120.18511694676154,22.90959664397481,NP700,321499891,10710,0,"Oct 9, 2018 4:10:22 PM","Oct 9, 2018 4:10:22 PM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區白雲社區發展協會,64000,高雄市茄萣區白雲里公園路81號,166406.973,2534503.967,6402600,李文泰,6901727,
120.20941880598036,22.83360041701924,NP700,321499893,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區鹽田社區發展協會,64000,高雄市永安區鹽田里新興路346號,168854.904,2526074.657,6402700,陳賢民,6914775,
120.2460943217832,22.806920622206434,NP700,321499894,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區維新社區發展協會,64000,高雄市永安區維新里維新路光明9巷34號,172604.35,2523100.521,6402700,張金敦,6912238�,
120.20961594507804,22.82161398708347,NP700,321499895,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區新港社區發展協會,64000,高雄市永安區新港里新興路128號,168868.035,2524747.196,6402700,蘇國禎,6912668�,
120.20328654673489,22.837856007751164,NP700,321499896,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區烏林投社區發展協會,64000,高雄市永安區新港里興達路興達巷21號,168228.005,2526549.297,6402700,黃英和,6911347,
120.2351060880501,22.835399900509355,NP700,321499897,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區保寧社區發展協會,64000,高雄市永安區保寧里保安路16巷2-1號,171492.586,2526260.038,6402700,黃瑞得,6911727,
120.22381879432153,22.8168211715739,NP700,321499898,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區永華社區發展協會,64000,高雄市永安區永華里永達路1巷24之6號,170323.215,2524208.72,6402700,黃婧瑜,6912682�,
120.2230388798824,22.816945602394693,NP700,321499899,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區永安社區發展協會,64000,高雄市永安區永安里永安路一巷39號,170243.224,2524222.92,6402700,馬莉心,6912435�,
120.23749177507551,22.832644228958397,NP700,321499900,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市永安區烏樹林社區發展協會,64000,高雄市永安區保安路130巷2弄29號,171735.883,2525953.615,6402700,蘇義銘,6910540,
120.24755180553653,22.787399128272625,NP700,321499901,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區鹽埕社區發展協會,64000,高雄市彌陀區鹽埕大路2巷27號,172742.98,2520938.01,6402800,張新國,6191162�,
120.2296113893906,22.79919092946351,NP700,321499902,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區舊港社區發展協會,64000,高雄市彌陀區舊港里舊港路南二巷16號,170907.687,2522253.282,6402800,吳風慶,6196258,
120.24658594717627,22.779441919436206,NP700,321499903,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌壽社區發展協會,64000,高雄市彌陀區中正西路1巷5之2號,172639.32,2520057.36,6402800,吳陳月,6191211�,
120.24630180093945,22.78394183355857,NP700,321499904,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌靖社區發展協會,64000,高雄市彌陀區彌靖里中正北路5號,172612.681,2520555.814,6402800,李高麗琴,6106287,
120.25246468087488,22.779971749862966,NP700,321499905,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌陀社區發展協會,64000,高雄市彌陀區彌陀里中正路自由巷9號,173243.27,2520112.97,6402800,黃政雄,6100772�,
120.24992430417097,22.78219079916044,NP700,321499906,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌仁社區發展協會,64000,高雄市彌陀區彌仁里中華路1巷1弄12號,172983.66,2520360.02,6402800,吳崇安,6179378�,
120.24349638290805,22.767127212224057,NP700,321499907,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區漯底社區發展協會,64000,高雄市彌陀區漯底里樂安路廟巷14號,172315.1,2518695.29,6402800,孫一清,6175078�,
120.24258457924539,22.787905076186814,NP700,321499908,10710,0,"Oct 9, 2018 4:10:23 PM","Oct 9, 2018 4:10:23 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區過港社區發展協會,64000,高雄市彌陀區過港里鹽港二路53之6號,172233.24,2520996.64,6402800,蘇金龍,6176003,
120.24152233026813,22.777018275522593,NP700,321499909,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區海尾社區發展協會,64000,高雄市彌陀區海尾里海尾路188號,172117.99,2519791.63,6402800,黃月霞,6175598,
120.23797917136454,22.759867227047707,NP700,321499910,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區南寮社區發展協會,64000,高雄市彌陀區南寮路101巷10-1號,171744.38,2517894.25,6402800,吳宏桂,,
120.24088049182156,22.782559455112793,NP700,321499911,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區光和社區發展協會,64000,高雄市彌陀區光和里光和路150號,172055.23,2520405.58,6402800,蔡天舜,6191719�,
120.25049908353321,22.73163570469389,NP700,321499913,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區禮蚵社區發展協會,64000,高雄市梓官區禮蚵里光明路79巷7號,173014.35,2514761.44,6402900,蔡進宗,6102047,
120.2503994118102,22.730221513084487,NP700,321499914,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區智蚵社區發展協會,64000,高雄市梓官區智蚵里通安路236巷17號,173003.32,2514604.89,6402900,曾振輝,6102622,
120.26486930752739,22.76034466193163,NP700,321499915,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓義社區發展協會,64000,高雄市梓官區梓義里進學路57號,174506.23,2517933.16,6402900,葉金柳,6178481,
120.26439766514012,22.76442914403134,NP700,321499916,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓信社區發展協會,64000,高雄市梓官區梓信里中學路73號,174460.04,2518385.7,6402900,盧茂男,6172086,
120.26554824929372,22.758858478380482,NP700,321499917,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓和社區發展協會,64000,高雄市梓官區梓和里大宅街38號,174575.14,2517768.24,6402900,陳金榮,6101632,
120.26916703157582,22.756467009773047,NP700,321499918,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓平社區發展協會,64000,高雄市梓官區梓平里梓官路城隍巷123-1號,174945.48,2517501.58,6402900,蔡焙璋,6177270�,
120.2545928985803,22.73598822420384,NP700,321499919,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區茄苳社區發展協會,64000,高雄市梓官區茄苳里嘉展路394巷43號,173437.29,2515241.3,6402900,楊國安,6101414,
120.2545881047338,22.729634251509935,NP700,321499920,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區信蚵社區發展協會,64000,高雄市梓官區信蚵里廣澤路3號,173433.26,2514537.69,6402900,黃新長,6101938�,
120.25895060359045,22.73770622460781,NP700,321499921,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區典寶社區發展協會,64000,高雄市梓官區典寶里展寶路4號,173885.85,2515429.3,6402900,蔡清日,6179725,
120.24896105794629,22.739453674968484,NP700,321499922,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤崁社區發展協會,64000,高雄市梓官區赤崁里赤崁東路57號,172860.75,2515627.97,6402900,唐傳凱,6101815,
120.24903410945454,22.73889503126425,NP700,321499923,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤東社區發展協會,64000,高雄市梓官區赤東里赤崁東路48-5號,172867.94,2515566.07,6402900,郭仙寶,6107945,
120.24852602863646,22.734595458329387,NP700,321499924,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤西社區發展協會,64000,高雄市梓官區赤西里赤崁南路130巷26號,172813.339,2515090.217,6402900,謝朝靖,6178068,
120.26719165437298,22.751690940146062,NP700,321499925,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區同安社區發展協會,64000,高雄市梓官區同安里同安路183號,174739.99,2516973.7,6402900,張漢明,6102637,
120.27184757736482,22.762739012814084,NP700,321499926,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區中崙社區發展協會,64000,高雄市梓官區中崙里中崙路112巷49號,175224.19,2518194.76,6402900,歐張安惠,6173302,
120.26356577224843,22.748158240981656,NP700,321499927,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市梓官區大舍社區發展協會,64000,高雄市梓官區大舍里大舍東路公厝巷4號,174365.65,2516584.35,6402900,蘇耀廷,6171589,
120.4735412617538,22.851449570864478,NP700,321499928,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區鯤洲社區發展協會,64000,高雄市旗山區鯤洲里中洲102號,195972.102,2527930.247,6403000,柯文化,6662262,
120.49529032338647,22.87955822765234,NP700,321499929,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區糖廠社區發展協會,64000,高雄市旗山區東昌里南新街32號,198214.798,2531035.033,6403000,郭泰志,6629092,
120.50457335388465,22.85765255706021,NP700,321499930,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區廣福社區發展協會,64000,高雄市旗山區廣福里旗屏二路16號,199159.139,2528606.098,6403000,林慶禮,6613336,
120.47881475593239,22.895453855195115,NP700,321499931,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區瑞竹社區發展協會,64000,高雄市旗山區瑞吉里中正路525巷55弄10號,196530.535,2532801.113,6403000,游俊樺,6623348,
120.46270382831423,22.832851482833107,NP700,321499932,10710,0,"Oct 9, 2018 4:10:24 PM","Oct 9, 2018 4:10:24 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區新光社區發展協會,64000,高雄市旗山區新光里旗南三路45號,194852.389,2525874.813,6403000,何定芳,6661171,
120.49684307086727,22.920352906291555,NP700,321499933,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區圓富社區發展協會,64000,高雄市旗山區圓富里旗甲路二段256巷4號,198389.556,2535551.868,6403000,陳宗卿,6691066,
120.48222851999824,22.88638583421944,NP700,321499934,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區湄鼓社區發展協會,64000,高雄市旗山區湄洲里中山路60-5號,196877.237,2531795.734,6403000,林夏秋,6617228,
120.4609706430412,22.803346002833923,NP700,321499935,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區勝湖社區發展協會,64000,高雄市旗山區南勝里旗南三路163之2號,194662.572,2522608.206,6403000,吳翠雲,6663847�,
120.46449291268621,22.838351472709768,NP700,321499936,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南新社區發展協會,64000,高雄市旗山區南洲里石岩巷3號,195038.232,2526483.182,6403000,郭名憲,6663385,
120.44878703111344,22.776776697965623,NP700,321499937,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南勝社區發展協會,64000,高雄市旗山區南勝里龍文巷30-3號,193400.796,2519670.703,6403000,張忠雄,6651069,
120.46691486867391,22.841398310392716,NP700,321499938,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南洲社區發展協會,64000,高雄市旗山區南洲里中洲路398-1號,195288.033,2526819.671,6403000,郭宗仁,6661518,
120.46526976033171,22.862477660056562,NP700,321499939,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區武鹿社區發展協會,64000,高雄市旗山區三協里武鹿巷23號,195127.648,2529154.488,6403000,張瑞忠,6613370�,
120.49329303608933,22.883083293096306,NP700,321499940,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區東昌社區發展協會,64000,高雄市旗山區東平里興中路137巷5號,198011.207,2531426.082,6403000,許美雲,6625625,
120.4996138774478,22.886664364346913,NP700,321499941,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區東平社區發展協會,64000,高雄市旗山區東平里樹人路45之1號,198661.092,2531820.413,6403000,石正忠,6621689,
120.47816466515073,22.900630458594417,NP700,321499942,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區永和社區發展協會,64000,高雄市旗山區永和里旗文路125-5號,196465.871,2533374.579,6403000,鄭嘉筆,6624677�,
120.47565655062914,22.871435878959907,NP700,321499943,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區北勢社區發展協會,64000,高雄市旗山區三協里三和巷40號,196197.057,2530142.643,6403000,李元全,6623060�,
120.47240270228346,22.88373170709551,NP700,321499944,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區太平社區發展協會,64000,高雄市旗山區太平里樂和街49-5號,195868.047,2531505.407,6403000,施正宗,6629828,
120.42686311218628,22.818673734314668,NP700,321499945,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中寮社區發展協會,64000,高雄市旗山區中寮二路47-1號,191167.553,2524318.682,6403000,林清人,6664363,
120.46985066988283,22.84414797241709,NP700,321499946,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中洲社區發展協會,64000,高雄市旗山區中洲里中洲路151-1號,195590.442,2527123.067,6403000,郭建勝,6661557�,
120.50215934699645,22.932928299773238,NP700,321499947,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中正社區發展協會,64000,高雄市旗山區中正里旗甲路三段177巷1號,198939.587,2536942.547,6403000,鍾吳灴香,6692737,
120.48365979578601,22.8843114254939,NP700,321499948,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大德社區發展協會,64000,高雄市旗山區大德里復新東街16巷7-1號,197023.282,2531565.51,6403000,柯景雲,6623118,
120.51479879520929,22.958745055964805,NP700,321499949,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大林社區發展協會,64000,高雄市旗山區大林里自強巷17號,200245.397,2539797.031,6403000,宜錦茂,6693100,
120.46965507056122,22.847761049011577,NP700,321499950,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大山社區發展協會,64000,高雄市旗山區大山街12-2號,195571.805,2527523.23,6403000,龔麗香,6662487,
120.47352396267651,22.856470781436034,NP700,321499951,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市旗山區上洲社區發展協會,64000,高雄市旗山區上洲里後角街2-4號,195972.311,2528486.273,6403000,柯瑞芳,6662638�,
120.53706449618737,22.90122294489322,NP700,321499952,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區瀰濃社區發展協會,64000,高雄市美濃區中山路一段163-3號,202508.601,2533419.98,6403100,鍾仁振,6817969,
120.57473319068967,22.889794430539197,NP700,321499953,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區龍肚社區發展協會,64000,高雄市美濃區龍肚里柳樹塘7-10號,206369.336,2532142.803,6403100,朱耀昌,6851056�,
120.55609667380826,22.86649586684537,NP700,321499954,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區龍山社區發展協會,64000,高雄市美濃區龍山里龍山街55號,204449.507,2529568.511,6403100,蕭欽成,6833526�,
120.52769189344221,22.878649499027976,NP700,321499955,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區德興社區發展協會,64000,高雄市美濃區德興里忠孝路一段278號,201539.059,2530923.385,6403100,楊金雄,6814406�,
120.56108920469545,22.916081175767253,NP700,321499956,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區廣興社區發展協會,64000,高雄市美濃區興隆里興隆三街6號,204978.177,2535057.742,6403100,楊國豐,,
120.56539881823487,22.914757338121394,NP700,321499957,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區廣德社區發展協會,64000,高雄市美濃區廣德里民族路111巷8號,205419.814,2534909.836,6403100,黃沛文,6813770�,
120.58017756152458,22.912003547285806,NP700,321499958,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區廣林社區發展協會,64000,高雄市美濃區廣林里廣福街86號,206934.926,2534600.497,6403100,馮喜發,6814051,
120.54068507528608,22.83260427740174,NP700,321499959,10710,0,"Oct 9, 2018 4:10:25 PM","Oct 9, 2018 4:10:25 PM",高雄市社區發展管理員,高雄市政府,高雄市美濃區精功社區發展協會,64000,高雄市美濃區吉洋里成功新村27之1號,202856.362,2525820.426,6403100,李正義,6833589,
